username,date,time,tweet,likes,replies,retweets,retweet,hashtags
UCSFEvents,2018-01-11,15:46:52,"Join us for the 2018 Snuggly Soiree on Thursday, March 22nd!  Tickets now available via eventbrite!... https://fb.me/88SIB73NM ",0,0,0,True,
UCSFEvents,2018-01-08,13:40:11,We are so proud to work on events with our Child Life team! Thank you for all you do!...  https://fb.me/89h1t2EH0 ,1,0,0,True,
UCSFEvents,2018-01-05,11:57:15,Just one more season until these awesome Warriors are across the street from UCSF at Mission Bay! #Warriors... https://fb.me/7v7EJaon8 ,1,0,0,True,#Warriors
UCSFEvents,2018-01-02,12:21:12,Happy New Year! We are looking forward to 2018! #UCSF #SpecialEvents #Fundraising #UCSFBenioffChildrensHospitals,3,0,3,True,"#UCSF,#SpecialEvents,#Fundraising,#UCSFBenioffChildrensHospitals"
UCSFEvents,2017-12-18,12:44:50,Project Cheer was an astounding success this year! Thank you to all those who came out to donate toys and...  https://fb.me/3nvxdO5tT ,2,0,1,True,
UCSFEvents,2017-12-01,13:26:46,Don't forget to gear up for our annual Project Cheer Toy Drive on December 16th! Come drop toys at the UCSF...  http://fb.me/4aDqwCAaY ,0,0,0,True,
UCSFEvents,2017-11-27,15:42:57,It's amazing to see where our fundraising goes! Thank you to those who help fund research at UCSF Benioff... http://fb.me/ESjeQHqP ,2,0,1,True,
UCSFEvents,2017-11-27,10:09:11,Grand Slams at AT&T Park! Thank you to all those who supported UCSF Benioff Children's Hospitals at Dreamfest!... http://fb.me/75dGxl6ys ,13,1,4,True,
UCSFEvents,2017-11-23,11:26:05,Wishing everyone a very happy Thanksgiving! #UCSFBenioffChildrensHospitals #UCSFHealth #SpecialEvents #holiday #thanksgiving,3,0,1,True,"#UCSFBenioffChildrensHospitals,#UCSFHealth,#SpecialEvents,#holiday,#thanksgiving"
UCSFEvents,2017-11-17,14:52:06,Check out another awesome display of The Concert for UCSF Benioff Children's Hospitals! $15 Million!... http://fb.me/1gssFDHLA ,0,0,1,True,
UCSFEvents,2017-11-15,13:48:05,Check out some more great coverage of our record-breaking year at The Concert for UCSF Benioff Children's...  http://fb.me/1AaAdQzef ,0,0,0,True,
UCSFEvents,2017-11-14,11:32:27,Record-breaking fundraising!! Thank you to all those who came out to The Concert for UCSF Benioff Children's... http://fb.me/7HHIxVHV9 ,10,0,6,True,
UCSFEvents,2017-11-03,13:47:03,Alicia Keys & Lenny Kravitz are going to rock the house for The Concert for UCSF Benioff Children's Hospitals!!...  http://fb.me/QvOvucw4 ,5,0,2,True,
UCSFEvents,2017-10-19,12:05:11,Thoughts and prayers going out to all those affected by the California wildfires over the past few weeks <3,3,0,0,True,
UCSFEvents,2017-09-19,14:15:04,Amazing giveaways are what make our event go round! Thank you to some more in-kind donors!...  http://fb.me/953LnFmK8 ,0,0,0,True,
UCSFEvents,2017-09-17,16:57:04,Shout out to some of our amazing in-kind donors for the #UCSFMedicalCenterCelebrityGolfClassic! We can't wait to...  http://fb.me/1ktlVazc1 ,1,0,1,True,#UCSFMedicalCenterCelebrityGolfClassic
