username,date,time,tweet,likes,replies,retweets,retweet,hashtags
JEFFsurgery,2018-05-16,11:38:35,ICYMI: Dr. Allan Stewart's Templeton #GrandRound presentation is available online:  http://bit.ly/2KOWs0n  @BaptistHealthSF @TJUHospital @JeffersonUniv pic.twitter.com/uIGs4r6vXx,3,0,2,True,#GrandRound
JeffersonUniv,2018-05-15,14:57:02,"""Write down something about yourself that has to be put on hold while you train in medicine."" -  Check out SKMC student, Caroline Christianson's answer in this week's #Humanities blog post, ""White Coats Need Color."" ( http://bit.ly/2Ip4ono ) #LifeAtJefferson pic.twitter.com/4OdKe1n6ck",4,0,1,True,"#Humanities,#LifeAtJefferson"
JeffInnovation,2018-05-15,08:12:03,Seats are filling up fast! We'll be live shortly with Questlove to discuss his new book #CreativeQuest with @sklasko and @terrybookerCDI! Tune in here:  http://bit.ly/CreativeQuestStream … pic.twitter.com/ANFqQVOwbl,6,0,2,True,#CreativeQuest
SMLibrary_TJU,2018-05-14,13:50:35,"The latest version of the Learn@TJU app features a new Resident persona, allowing users to focus on content curated specifically for Jefferson residents.  http://library.jefferson.edu/librarynews/?p=9486 … pic.twitter.com/LfLQn5cSCt",1,0,0,True,
JeffersonAlumni,2018-05-14,11:46:58,"It’s #MedicalHistoryMonday! During the Civil War, Jefferson provided more physicians to both sides of the war than any other medical school. In WWII that tradition of service continued. Join #JeffersonAlumni on 6/6 in Towson, MD for our exclusive talk -  https://bit.ly/2rGthoh  pic.twitter.com/SeaXFA9V16",0,0,1,True,"#MedicalHistoryMonday,#JeffersonAlumni"
SMLibrary_TJU,2018-05-11,09:01:38,"Faculty, register for the 10th Annual Faculty Days Program. Sessions on active learning, course/curricular design, communities of learning, educational technology, engaging learners, academic success, collaborative learning, and wellness in learning:  http://library.jefferson.edu/librarynews/?p=9481 … pic.twitter.com/FBqOCMvexy",3,0,2,True,
SMLibrary_TJU,2018-05-07,14:09:47,"Join your colleagues for the next Jefferson Book Club on 5/24, 12-1, discussing The Egyptologist by Arthur Phillips.  http://library.jefferson.edu/librarynews/?p=9475 …",1,0,0,True,
policymap,2018-05-07,10:10:10,"Infant mortality data from  @CDCgov is updated to 2015. We've added breakdowns for the race of mother, revealing some of the inequality in health outcomes, and where they're most prevalent. https://plcy.mp/GjphXw4 ",2,1,1,True,
SMLibrary_TJU,2018-05-01,11:58:43,"""Communicative Biocapitalism : The Voice of the Patient in Digital Health and the Health Humanities"" plus 24 more new e-books:  http://library.jefferson.edu/librarynews/?p=9468 … pic.twitter.com/JdmvIUxB5o",3,1,1,True,
JEFFsurgery,2018-04-26,13:44:21,ICYMI: Dr. Adam Berger's Surgery #GrandRounds @KimmelCancerCtr is available online: Clinical Database to Prospective Clinical Trial - A 'New' Paradigm for Bench to Bedside?  https://bit.ly/2I1sOno  pic.twitter.com/ZSLvnBhc67,7,0,2,True,#GrandRounds
TJUHospital,2018-04-23,10:35:12,"Today until 1p: Head over to Lubert Plaza to celebrate #EarthDay! Learn more about sustainable initiatives at Jefferson, get a free energy-saving LED light bulb (while supplies last), enjoy free food samples & listen to live music! pic.twitter.com/E6177XpZHZ – at Lubert Plaza",6,0,1,True,#EarthDay
SMLibrary_TJU,2018-04-19,12:33:42,"Research teams, the @CTLJefferson is introducing a service to help you improve your group writing efforts:  http://library.jefferson.edu/librarynews/?p=9461 …",0,0,0,True,
JeffInnovation,2018-04-19,09:40:01,"We'll be kicking things off with Nick Siciliano of @Invisible_Sntl at 12 p.m. As usual, we'll be streaming right here on Twitter as well as via our @SMLibrary_TJU stream:  http://library.jefferson.edu/videos/live/  #JeffInnovation pic.twitter.com/oxHui4pxL3",2,0,1,True,#JeffInnovation
SMLibrary_TJU,2018-04-13,10:45:03,"Students, cupcakes till 1pm outside JAH! Happy birthday, TJ. https://twitter.com/JeffOSLE/status/984791003134558208 …",0,0,0,True,
JeffInnovation,2018-04-12,10:34:04,"We'll be kicking things off with Barbara Schilberg at noon today! We're streaming in two ways, right here on Twitter and via our @SMLibrary_TJU link:  http://library.jefferson.edu/videos/live/  #JeffInnovation pic.twitter.com/Q1eNzBJP2p",2,0,1,True,#JeffInnovation
SMLibrary_TJU,2018-04-10,11:45:12,22 new e-books for you:  http://library.jefferson.edu/librarynews/?p=9451 … pic.twitter.com/YXVjfTXGr8,1,0,1,True,
JeffersonJCPH,2018-04-06,09:33:37,Last day to donate personal care items & clothes for a good cause @JeffersonUniv! pic.twitter.com/O3SlBUNNgQ,6,0,2,True,
SMLibrary_TJU,2018-04-05,15:39:34,Weigh in on LMS selection by the end of April!Recordings of the vendor demos and links to sandbox sites are at:  http://library.jefferson.edu/librarynews/?p=9434 …The 3 learning management systems under consideration are:Blackboard UltraCanvas by InstructureSchoology for Higher Education,1,0,1,True,
JeffInnovation,2018-04-05,10:25:50,"We'll be kicking things off with Joe Devine at noon today! We'll be streaming TWO ways: right here on Twitter, or via our @SMLibrary_TJU stream:  http://library.jefferson.edu/videos/live/  Walk-ins are welcome! #JeffInnovation pic.twitter.com/OLbEuqJByl",3,0,1,True,#JeffInnovation
SMLibrary_TJU,2018-04-05,09:50:58,"How Are We Free, an exhibit in the Scott Library 2nd floor gallery area, produced by @LifelinesPA: Voices Against the Other Death Penalty, is on display through April 30th.  http://library.jefferson.edu/librarynews/?p=9423 …",1,0,0,True,
SMLibrary_TJU,2018-03-23,15:35:15,"""Deep Seeing: Art History and the Development of Clinical Skills"" next Wednesday at the @MutterMuseum http://muttermuseum.org/events/deep-seeing-art-history-and-the-development-of-clinical-skills/ …",1,0,0,True,
SMLibrary_TJU,2018-03-23,08:18:35,Happening now! https://twitter.com/JeffersonJCPH/status/976933980372176896 …,1,0,0,True,
aoglasser,2018-03-21,09:17:01,#AIMW18 love @greenQoDay-so much #meded #hcsm value-plus how I “met” @RJmdphilly @gretchendiemer #ChiefChat pic.twitter.com/SIp8U2GYSC,10,2,7,True,"#AIMW18,#meded,#hcsm,#ChiefChat"
SMLibrary_TJU,2018-03-19,11:44:26,23 new e-books for you!  http://library.jefferson.edu/librarynews/?p=9415 … pic.twitter.com/MucNJSE0bF,0,0,0,True,
greenQoDay,2018-03-19,05:00:00,Special #AIMW18 #GreenQOD for #ChiefChat. Q1 - What's wrong with this picture? Q2 - What are your next steps in management? pic.twitter.com/msXdzZScFG,6,8,3,True,"#AIMW18,#GreenQOD,#ChiefChat"
SusanLouMD,2018-03-19,08:26:18,Why use Twitter in GME? Healthcare social media with @gretchendiemer @RJmdphilly @aoglasser #aimw18 #ChiefChat pic.twitter.com/hJLb8eUoFi,25,2,16,True,"#aimw18,#ChiefChat"
SMLibrary_TJU,2018-03-16,08:16:46,Corrected link to the article:  http://onlinelibrary.wiley.com/doi/10.1111/medu.13541/abstract …,1,0,0,True,
SMLibrary_TJU,2018-03-16,08:11:39,"Really good stuff from @JenFisherWilson and Liz Mikita writing in the @MedEd_Journal about launching the @CTLJefferson Writing Center. They provide ""readily available, tailored, judgement-free writing consultations in person and via e-mail.""  http://onlinelibrary.wiley.com/doi/10.1111/medu.13541/ … pic.twitter.com/wDstFoJ4TH",2,1,1,True,
SMLibrary_TJU,2018-03-14,14:06:17,"You've done over 250,000 searches in the system we launched last year. Recent updates to the library search include peer-review icons, book editions, and more forgiving parsing of ampersands.  http://library.jefferson.edu/librarynews/?p=9405 … pic.twitter.com/Gr5qvHBIsD",3,0,1,True,
JEFFsurgery,2018-03-12,11:12:22,ICYMI: @LoggheMD mini Grand Rounds presentation on #surgtweeting is available online:  http://bit.ly/2HYgaFh    | pic.twitter.com/nEozcEfn96,10,0,3,True,#surgtweeting
JeffInnovation,2018-03-08,10:37:49,"We'll be kicking things off with @scottnissenbaum shortly! If you're streaming in, check out the live stream here:  http://library.jefferson.edu/videos/live/  #JeffInnovation",2,0,1,True,#JeffInnovation
theEDpharmacist,2018-03-06,16:27:02,One of the reasons I love the new @JeffersonUniv...I came to @GutmanLibrary today to work on my @pharmacists #APhA2018 leadership lecture and overheard a fashion design lecture going on in the next room! 👩‍⚕️➕👗 #LifeAtJefferson pic.twitter.com/4OpX9zp1i8 – at Paul J. Gutman Library,17,0,1,True,"#APhA2018,#LifeAtJefferson"
JEFFsurgery,2018-03-05,12:14:48,Suggested reading prior to @LoggheMD's Mini-Grand Rounds presentation this Thursday @7am: https://twitter.com/JAmCollSurg/status/969965907295522819 …,6,0,2,True,
JeffInnovation,2018-03-01,15:18:57,The 2018 @MarkTykocinski Endowed Lecture is live now! Tune in here:  http://library.jefferson.edu/videos/live/  pic.twitter.com/tP5BAQ9rTj,12,1,3,True,
SMLibrary_TJU,2018-03-01,14:07:29,"The Arlen Specter Center for Public Service presents ""Dare to Care: Students and Suicide Prevention,"" the Lawrence Katz Memorial Lecture, moderated by @MaikenScott on 3/26, 6-8pm, at the Kanbar Performance Space on the East Falls campus.  http://library.jefferson.edu/librarynews/?p=9389 …",5,0,2,True,
SMLibrary_TJU,2018-02-28,09:58:19,"If you've been using @F1000Workspace from off campus, make sure to occasionally login via the library website to reset the 60-day roaming counter to maintain the premium features.  http://library.jefferson.edu/librarynews/?p=9391 … pic.twitter.com/Jby0dPS00l",0,0,1,True,
JeffersonUniv,2018-02-26,13:41:13,"Message to accepted & prospective students: Pls be assured that participation in & disciplinary action resulting from peaceful protests won't jeopardize acceptance to the university. As an academic institution, we support our students' right to peaceful protest & demonstration.",139,1,46,True,
SMLibrary_TJU,2018-02-26,08:25:24,20 new e-books added this month:  http://library.jefferson.edu/librarynews/?p=9383 … pic.twitter.com/9LslGUPTGe,3,0,0,True,
SMLibrary_TJU,2018-02-20,09:59:40,"Jefferson faculty, staff, and students now have access to a series of videos—through @STATRef—that help master the key concepts of pharmacology. Pharmacology World features 50 videos created by renowned expert, Dr. Michael Lee.  http://library.jefferson.edu/librarynews/?p=9374 … pic.twitter.com/XgyIV91sQP",1,0,0,True,
