username,date,time,tweet,likes,replies,retweets,retweet,hashtags
PennMedAlumni,2017-08-09,10:05:24,It's First Year Orientation! Help us welcome our new students to the Perelman School of Medicine. #psomwhitecoat pic.twitter.com/qftJIVAtf7,5,1,0,True,#psomwhitecoat
PennArchives,2017-07-12,09:00:02,"William Osler, @PennMedicine prof and founding member of @HopkinsMedicine, was born on this day in 1849:  http://www.archives.upenn.edu/people/1800s/osler_william.html … pic.twitter.com/oi6k00ueth",14,0,5,True,
